Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Canada,CAN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,109.671,106.471,108.087,106.692,104.377,105.284,104.174,103.892,103.251,103.714,102.565,98.61,100.848,100.432,97.852,96.673,91.669,92.53,88.565,89.153,86.248,84.326,82.064,78.562,76.412,77.346,75.365,74.392,72.201,71.749,69.678,69.012,68.42,67.366,67.584,66.92,66.074,63.241,62.681,61.623,61.046,59.364,59.492,58.315,57.049,57.113,55.878,55.476,55.899,54.782,52.66,52.671,52.44,50.975,51.4,50.736,51.593,50.882,50.174,49.321,..,..
Canada,CAN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,192.876,190.728,191.161,191.753,191.376,192.02,193.593,193.039,189.613,190.227,187.159,186.309,187.942,189.606,188.174,184.899,181.014,179.717,176.041,171.029,163.92,159.201,153.004,148.844,142.353,142.122,139.846,135.672,131.239,130.036,127.319,124.704,123.387,123.68,119.16,118.543,113.675,109.35,105.573,104.145,100.915,99.426,96.835,96.936,94.71,94.342,91.811,91.755,89.926,87.755,85.399,82.916,82.45,81.208,81.436,81.203,82.791,84.103,83.781,81.367,..,..
Canada,CAN,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,20003.4321550919,20417.135783556,21380.0720011853,22921.8035183737,23975.0096255649,23964.8551082845,24886.7371945143,25136.1340587617,25544.1225936946,26479.1888101747,26736.0036543775,26823.5325846954,25441.8317645337,26038.8210338241,27166.1834568227,28131.5079352331,28111.2702290514,29185.8144778447,30206.477925794,30450.4149025415,29839.6554782636,28809.657190692,28540.4281814135,28906.9511204608,29774.3183759281,30596.7191007428,30983.160784925,31947.4118614541,32325.71625785,33903.6742478108,36242.0237678977,36267.2236209144,36672.0437786101,37682.1326916039,39164.972398803,40556.6033694372,41513.7707467968,42393.9088153002,42968.2014258216,39869.2915788625,41181.2913379029,42513.6919573514,42650.4259959166,43383.6266139787,43929.7689280158,42928.2552562368,42856.9559008141,44116.8465722268,44536.1710204933,44812.3039325333,41617.5049934393,45205.8227919492
Cayman Islands,CYM,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.5435304641724,21.083740234375,24.3645095825195,22.1340408325195,23.0357894897461,..,..,20.315299987793,21.2347393035889,29.1001892089844,..,..,28.2086296081543,26.7252902984619,24.5134105682373,27.298999786377,25.8510608673096,..,..,..,..,..,..
Cayman Islands,CYM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.8678207397461,..,..,..,..,..,..,..,..,..,98.8678207397461,..,..,..,98.8678207397461
Cayman Islands,CYM,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.0861206054688,97.8902969360352,99.1453018188477,99.1666717529297,..,99.6015930175781,98.8142318725586,97.2027969360352,95.8208999633789,95.7928771972656,..,..,94.8484802246094,97.0297012329102,88.1188125610352,..,..,..,..,100,..,100,..
Cayman Islands,CYM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45855.5342098762,..,..,..,..,..,..
Central African Republic,CAF,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.5,..,..,..,..,..,44.4,..,..,..,..,..,43.6,..,..,..,40.7,..,39.7,..,38,..,..,..,37.5,40.2,..,..
Central African Republic,CAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,0.106409996747971,..,..,0.246360003948212,0.261530011892319,0.409280002117157,0.440250009298325,0.579289972782135,0.822359979152679,1.11819005012512,0.885290026664734,1.26317000389099,1.03156995773315,1.11067998409271,1.12360000610352,1.14798998832703,1.04795002937317,1.16442000865936,1.28341996669769,1.42908000946045,1.54084002971649,1.43027997016907,..,..,..,..,..,..,1.9458099603653,1.91740000247955,..,..,..,1.72571003437042,..,1.14201998710632,..,2.34291005134583,2.53538990020752,2.67114996910095,3.13707995414734,2.980299949646,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.2361698150635,..,..,..,..,..,..,..,..,..,..,..,..,33.6244201660156,..,..,..,..,..,..,..,..,..,..,..,50.6451683044434,..,..,..,..,..,..,..,..,..,36.7526092529297,..,..,..,..,..,..,..,37.3958206176758,..,37.4900016784668,..
Central African Republic,CAF,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,454.078,449.253,444.208,439.166,433.795,428.097,421.887,415.145,408.09,399.934,392.168,384.224,376.31,368.478,360.802,353.333,346.364,339.833,333.89,328.284,323.879,320.35,317.747,316.244,316.004,317.179,320.178,324.547,330.63,337.914,348.399,359.567,373.96,389.194,407.283,425.464,444.349,463.716,481.162,497.364,513.068,521.817,525.764,525.492,521.651,513.612,503.341,491.184,478.303,465.786,453.944,447.489,430.486,421.558,412.079,390.195,377.95,368.61,360.536,357.25,367.44,..
Central African Republic,CAF,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,515.837,510.544,505.163,499.725,494.383,488.251,481.764,474.595,467.172,459.449,451.472,443.36,434.976,427.654,420.026,412.984,406.992,402.021,398.009,395.27,393.365,391.666,392.083,392.517,393.731,395.785,398.792,402.947,408.507,415.782,424.99,436.718,451.327,466.732,483.655,500.69,517.899,533.936,542.025,549.578,555.894,556.458,559.382,548.605,542.986,535.908,530.931,519.687,510.445,502.293,494.549,482.927,474.801,484.375,501.312,450.392,447.193,454.778,441.58,431.28,448.54,..
Central African Republic,CAF,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,487.961963530186,503.753988861885,516.533488697169,538.061101941933,341.41171511057,342.311563618534,356.248512035367,367.069163694689,387.622581694269,405.964217344986,408.825498970658,395.716957982009,395.546635698307
Chad,TCD,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.5,..,..,38.9,..,..,..,44.4,..,..,..,..,..,38.7,..,..,..,..,39.8,..,32.1,31.9,37.8,30.5,31.1
Chad,TCD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,0,0.0145399998873472,0.0731699988245964,0.174349993467331,0.116609998047352,0.148129999637604,0.202399998903275,..,..,..,..,..,..,..,0.391169995069504,..,..,..,0.640739977359772,..,..,..,..,..,..,0.562520027160645,0.597739994525909,0.727630019187927,..,0.827960014343262,0.822939991950989,..,0.922029972076416,1.20626997947693,1.4206999540329,..,..,1.94304001331329,2.00883007049561,2.09606003761292,2.21495008468628,..,..,3.43384003639221,3.25130009651184,..,..,..,..,..,..
Chad,TCD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8946504592896,..,..,..,..,..,..,25.6542091369629,..,..,..,28.3814296722412,..,..,..,..,..,..,..,..,..,..,26.0029907226563,22.3115501403809,..,..,..,..,26.7600002288818
Chad,TCD,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.9823303222656,70.1699981689453,68.480842590332,65.9663009643555,64.9801788330078,..,..,..,..,..,..,..,63.1255912780762
Chad,TCD,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,421.427,419.653,420.685,417.487,414.536,420.843,415.67,412.972,410.673,407.404,404.741,417.702,397.994,399.281,402.518,403.542,394.337,391.396,389.101,383.944,379.346,370.545,363.899,353.01,351.47,350.362,349.434,359.746,355.905,355.481,359.857,366.068,368.346,372.919,373.926,372.952,368.824,369.101,371.862,373.393,372.68,371.807,374.774,374.083,373.339,377.286,376.699,371.663,370.456,373.216,369.211,364.353,358.029,356.36,351.758,346.329,346.831,343.204,337.13,330.834,344.715,..
Chad,TCD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,485.325,482.081,479.175,478.974,477.38,487.703,510.874,508.385,502.886,501.463,500.689,512.193,496.781,472.641,472.116,470.872,485.471,482.267,477.745,473.059,470.141,469.125,463.323,460.885,455.307,432.171,445.404,569.704,421.147,429.171,499.509,424.47,424.283,416.234,415.454,411.438,408.452,406.433,410.791,410.404,417.052,408.133,411.054,407.937,415.437,416.281,428.049,422.428,420.374,419.903,417.437,414.004,408.93,409.912,406.878,405.939,394.835,399.137,394.251,393.335,408.621,..
Chad,TCD,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,566.990325797952,547.55546068251,631.6557966773,699.80986157715,681.718445885232,717.727583705728,715.043237990401,739.997807356658,750.938579622358,689.540932840157,650.414394529311,642.678997834782,641.624358032675,585.786195650143,576.275080159724
Channel Islands,CHI,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,104.247,119.321,100.503,113.752,94.799,97.489,95.188,88.034,104.762,101.635,103.868,99.81,98.287,95.854,95.26,100.094,93.022,90.635,87.556,92.784,86.153,82.735,75.934,81.422,67.769,73.424,70.642,64.42,61.974,61.179,60.754,66.703,53.299,64.091,57.074,58.208,57.015,55.616,51.532,51.474,50.215,49.584,51.882,47.899,45.151,44.116,42.305,39.964,39.533,40.557,40.294,37.052,39.236,38.055,36.171,38.572,39.088,38.911,38.721,38.837,39.372,..
Channel Islands,CHI,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,177.881,200.157,166.132,192.93,163.192,170.79,165.176,154.044,181.383,177.919,184.118,176.27,174.667,170.721,169.196,177.476,164.043,160.531,156.185,166.235,152.994,146.736,131.199,143.492,115.716,125.444,121.524,109.212,103.544,101.53,102.488,104.686,94.651,110.185,91.12,94.214,91.779,88.702,82.424,81.946,79.633,78.288,81.591,74.603,70.523,68.639,66.341,62.369,61.636,64.008,62.913,58.93,60.933,59.85,57.618,60.164,60.79,60.939,60.678,60.298,61.081,..
Channel Islands,CHI,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.5,..,..,..,..,..,..,..,4.2,3.9,3.7,..,3.3,3.1,..,2.8,2.5,2.5,2.4,..,2.2,2.1,2,..,..,..,..,1.8,1.8,..,..,..,..,..,..,..
Chile,CHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,8.42936038970947,10.4429903030396,12.6771602630615,14.1505002975464,13.652250289917,13.7978200912476,12.1742401123047,11.7792501449585,11.5180597305298,11.0130300521851,12.3678102493286,..,13.0745296478271,14.6026697158813,15.340160369873,15.982569694519,17.3016204833984,18.097900390625,18.9520206451416,..,..,21.1590805053711,24.0111198425293,26.1857204437256,26.9255599975586,27.4359893798828,29.2094898223877,30.1098098754883,32.0079383850098,35.367618560791,35.3763008117676,..,40.3782501220703,43.469539642334,43.930248260498,49.368839263916,48.2346687316895,53.9566688537598,56.7312698364258,60.9114990234375,67.8634262084961,72.2767868041992,75.9310684204102,79.9562911987305,82.8463821411133,85.2667236328125,87.1881408691406,88.4644165039063,90.8963088989258,93.1011276245117,91.6693496704102,..
Chile,CHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.1284027099609,..,..,..,..,..,..,..,..,..,94.2911376953125,..,..,..,..,..,..,..,..,..,95.7166213989258,..,..,..,..,..,97.7224502563477,97.6642303466797,..,96.703010559082,..,96.2670593261719,..,96.8741302490234,..,96.4022827148438,..,..,..,97.0400009155273
Chile,CHL,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,229.452,218.495,223.468,230.924,208.531,203.231,199.894,193.811,190.5,187.47,175.5,172.159,178.13,158.033,146.891,140.634,147.724,135.093,129.136,129.048,124.117,113.421,107.519,107.626,105.254,102.275,97.87,95.722,93.503,97.357,95.141,88.229,83.37,83.181,83.912,81.995,78.954,76.806,75.064,72.798,68.677,70.948,66.832,67.014,64.246,62.094,66.255,68.538,64.695,64.466,64.879,62.833,61.798,62.354,59.937,61.873,59.505,57.495,58.649,57.863,62.14,..
Chile,CHL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,321.554,313.614,330.312,358.329,318.346,302.505,303.805,303.249,301.537,294.196,276.147,287.821,305.54,276.848,244.485,234.003,241.775,233.686,241.784,231.509,223.577,210.696,210.248,225.371,223.253,204.92,189.853,170.881,178.135,194.482,193.695,172.911,157.114,159.874,163.162,166.685,164.419,157.571,151.6,145.613,139.528,142.574,134.721,133.72,130.285,124.597,120.54,123.095,122.373,120.125,118.544,113.339,112.095,112.222,110.522,109.658,105.435,102.154,107.645,105.851,112.595,..
Chile,CHL,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,3235.09348267837,3340.11619501122,3401.93714107588,3530.53993661486,3548.48977701326,3503.38564266418,3808.51945245192,3861.42785076485,3930.86218951837,4022.63725209438,4050.95603241981,4404.26002997086,4312.57582700562,4025.38515332852,4042.6029348193,3392.46919773044,3484.41252790764,3810.23590148171,4028.23620404862,4301.2780243138,4577.09543406043,4767.84718448451,4067.50585140413,3768.62140215861,3830.77551544227,3870.76125745704,4071.88156519534,4348.03369031856,4592.11215692464,5009.57597074796,5156.71296407464,5474.93398078297,6039.45015830883,6376.62514382145,6533.46769740465,7044.55351530588,7413.08638689593,7871.84290835054,8172.28005181734,8005.79241222854,8252.13990576457,8445.83734809916,8579.55849560723,8783.7686745625,9020.70150882457,9363.38939629328,9427.13055622356,9927.78158993458,10546.3296555681,10424.030911272,10935.6236692871,11222.7229756342,12280.6889124399,12718.1917796817,12823.4930087895,13236.8592944733,13260.879113646,13072.0718582184,13332.3449512008,13250.6233760963,11934.7151609167,13251.1213080311
China,CHN,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.3,..,..,32.3,..,38,..,..,31.2,..,..,19.8,..,17.8,..,21.8,..,..,11.7,..,..,9.8,9,9.4,..,..,8.1,..,..,..,4.8,..,..,..,..
China,CHN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,0.128209993243217,..,..,0.206389993429184,0.338420003652573,0.475859999656677,0.565069973468781,0.637220025062561,0.706300020217896,0.966149985790253,1.1303299665451,1.78178000450134,..,..,2.01842999458313,2.43659996986389,2.97222995758057,3.11257004737854,3.08206009864807,2.99196004867554,2.97255992889404,2.89145994186401,2.80566000938416,2.88968992233276,3.61140990257263,4.39014005661011,4.91531991958618,5.35011005401611,5.86393022537231,6.39427995681763,7.59041023254395,9.78911018371582,12.6284799575806,15.4526796340942,17.6912593841553,19.0869998931885,20.2191905975342,20.52121925354,20.6841201782227,22.4430599212646,24.1984901428223,25.6478500366211,28.7256698608398,32.4336700439453,42.4307289123535,46.0404281616211,48.0190200805664,49.0732612609863,50.6044387817383,53.7649116516113,58.4201011657715,63.6019592285156
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.5050888061523,..,..,..,..,..,..,..,77.7850570678711,..,..,..,..,..,..,..,..,..,90.9202117919922,..,..,..,..,..,..,..,..,..,95.1244812011719,..,..,..,..,..,..,..,96.8408889770508,..,97.1500015258789,..
China,CHN,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,482.386,410.621,319.608,313.046,304.531,294.639,287.47,278.798,270.363,262.09,252.61,242.725,232.659,220.422,210.939,202.972,194.472,186.93,180.24,173.98,168.287,162.328,156.96,151.661,147.032,142.348,137.699,132.592,128.426,125.05,123.608,124.306,117.305,111.374,109.794,104.662,103.217,99.915,94.494,95.624,91.391,83.561,81.579,79.726,77.982,76.045,74.384,72.726,73.884,69.668,68.689,67.265,65.718,64.805,63.549,62.27,60.918,59.587,57.884,56.969,55.437,..
China,CHN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,598.591,521.116,420.312,410.834,399.342,388.835,376.496,364.6,352.332,341.615,329.202,314.247,303.547,291.178,284.181,276.353,266.479,258.409,251.498,244.515,238.711,232.629,226.952,221.976,216.668,212.228,207.681,203.434,198.751,194.483,191.003,185.477,178.767,173.969,169.47,164.971,161.943,157.99,155.009,150.881,148.697,145.357,143.119,141.011,139.029,137.196,134.262,133.742,133.823,129.607,128.122,126.068,124.407,122.306,120.329,118.37,116.757,118.758,112.641,110.228,109.413,..
